Amplitude,Rise Time,Turns,Phase,Baseline Crossing,Duration
520.0,1715939431.5510228,1,-9.775161743164062e-06,1715939431.5510485,1.6689300537109375e-06
520.0,1715939431.6010907,1,-1.1682510375976562e-05,1715939431.6011171,1.9073486328125e-06
531.0,1715939431.6512702,1,-9.775161743164062e-06,1715939431.651296,1.9073486328125e-06
527.0,1715939431.7015035,1,-9.775161743164062e-06,1715939431.701529,1.9073486328125e-06
551.0,1715939431.7514508,1,-7.152557373046875e-06,1715939431.7514656,7.152557373046875e-07
542.0,1715939431.8015316,1,-7.3909759521484375e-06,1715939431.8015497,9.5367431640625e-07
554.0,1715939431.8516989,1,-7.152557373046875e-06,1715939431.851714,7.152557373046875e-07
554.0,1715939431.9017706,1,-5.7220458984375e-06,1715939431.9017851,9.5367431640625e-07
568.0,1715939431.9523482,1,-1.1205673217773438e-05,1715939431.9523737,2.1457672119140625e-06
568.0,1715939432.0037549,1,-1.1205673217773438e-05,1715939432.0037808,1.9073486328125e-06
586.0,1715939432.0528789,1,-1.1444091796875e-05,1715939432.052904,1.9073486328125e-06
586.0,1715939432.1041536,1,-1.6927719116210938e-05,1715939432.1041849,1.6689300537109375e-06
603.0,1715939432.1542683,1,-9.5367431640625e-06,1715939432.1542912,1.9073486328125e-06
