Amplitude,Rise Time,Turns,Phase,Baseline Crossing,Duration
422.0,1715940598.2786665,1,-8.58306884765625e-06,1715940598.2786903,1.430511474609375e-06
425.0,1715940598.3288136,1,-8.58306884765625e-06,1715940598.3288367,1.6689300537109375e-06
412.0,1715940598.3789096,1,-1.0013580322265625e-05,1715940598.3789327,2.1457672119140625e-06
418.0,1715940598.4303555,1,-9.5367431640625e-06,1715940598.4303782,2.1457672119140625e-06
414.0,1715940598.4805508,1,-8.344650268554688e-06,1715940598.4805758,1.6689300537109375e-06
422.0,1715940598.530813,1,-8.58306884765625e-06,1715940598.530836,1.9073486328125e-06
422.0,1715940598.5810294,1,-8.106231689453125e-06,1715940598.5810513,2.1457672119140625e-06
442.0,1715940598.631199,1,-8.344650268554688e-06,1715940598.6312225,1.9073486328125e-06
444.0,1715940598.6812813,1,-8.58306884765625e-06,1715940598.6813054,1.6689300537109375e-06
455.0,1715940598.7315807,1,-8.344650268554688e-06,1715940598.7316053,1.6689300537109375e-06
454.0,1715940598.781647,1,-8.821487426757812e-06,1715940598.7816722,1.6689300537109375e-06
458.0,1715940598.8318164,1,-8.344650268554688e-06,1715940598.8318396,1.6689300537109375e-06
447.0,1715940598.881881,1,-8.344650268554688e-06,1715940598.8819084,1.9073486328125e-06
450.0,1715940598.9321618,1,-8.821487426757812e-06,1715940598.9321833,2.86102294921875e-06
447.0,1715940598.982281,1,-8.344650268554688e-06,1715940598.9823058,2.1457672119140625e-06
455.0,1715940599.0337088,1,-9.775161743164062e-06,1715940599.0337389,1.6689300537109375e-06
447.0,1715940599.0837736,1,-1.0013580322265625e-05,1715940599.083796,1.6689300537109375e-06
453.0,1715940599.133926,1,-9.775161743164062e-06,1715940599.1339483,1.9073486328125e-06
453.0,1715940599.1841435,1,-1.0013580322265625e-05,1715940599.1841657,1.9073486328125e-06
461.0,1715940599.2342916,1,-9.5367431640625e-06,1715940599.2343137,1.9073486328125e-06
458.0,1715940599.2844698,1,-8.106231689453125e-06,1715940599.284492,2.1457672119140625e-06
460.0,1715940599.334574,1,-9.775161743164062e-06,1715940599.3345957,1.6689300537109375e-06
457.0,1715940599.384674,1,-9.5367431640625e-06,1715940599.3846962,2.1457672119140625e-06
463.0,1715940599.4348295,1,-8.344650268554688e-06,1715940599.4348528,1.6689300537109375e-06
461.0,1715940599.484879,1,-9.5367431640625e-06,1715940599.4849086,1.6689300537109375e-06
468.0,1715940599.5364232,1,-9.298324584960938e-06,1715940599.5364451,1.9073486328125e-06
470.0,1715940599.5865343,1,-1.0251998901367188e-05,1715940599.5865588,1.9073486328125e-06
485.0,1715940599.6366765,1,-1.0013580322265625e-05,1715940599.6366997,1.6689300537109375e-06
481.0,1715940599.6867785,1,-8.344650268554688e-06,1715940599.6868021,1.9073486328125e-06
493.0,1715940599.736947,1,-8.344650268554688e-06,1715940599.7369697,1.9073486328125e-06
499.0,1715940599.7870674,1,-8.106231689453125e-06,1715940599.7870905,1.9073486328125e-06
506.0,1715940599.8372896,1,-9.5367431640625e-06,1715940599.837311,1.6689300537109375e-06
515.0,1715940599.8875167,1,-8.58306884765625e-06,1715940599.8875413,1.6689300537109375e-06
527.0,1715940599.9378161,1,-8.106231689453125e-06,1715940599.9378388,2.1457672119140625e-06
529.0,1715940599.9881666,1,-8.821487426757812e-06,1715940599.988192,1.9073486328125e-06
539.0,1715940600.03822,1,-9.775161743164062e-06,1715940600.0382428,1.9073486328125e-06
541.0,1715940600.088346,1,-8.58306884765625e-06,1715940600.0883691,1.9073486328125e-06
542.0,1715940600.138472,1,-1.0013580322265625e-05,1715940600.138495,1.9073486328125e-06
