Amplitude,Rise Time,Turns,Phase,Baseline Crossing,Duration
452.0,1715940748.6268482,1,-1.0967254638671875e-05,1715940748.6268709,1.6689300537109375e-06
458.0,1715940748.676939,1,-9.5367431640625e-06,1715940748.6769626,1.9073486328125e-06
467.0,1715940748.7271974,1,-1.1205673217773438e-05,1715940748.727221,1.6689300537109375e-06
472.0,1715940748.7772713,1,-9.5367431640625e-06,1715940748.7772954,1.9073486328125e-06
478.0,1715940748.8274624,1,-1.0967254638671875e-05,1715940748.827485,2.1457672119140625e-06
483.0,1715940748.8775482,1,-1.0967254638671875e-05,1715940748.877571,1.6689300537109375e-06
487.0,1715940748.9277198,1,-9.059906005859375e-06,1715940748.9277432,1.9073486328125e-06
497.0,1715940748.977761,1,-1.0728836059570312e-05,1715940748.9777834,1.9073486328125e-06
508.0,1715940749.0279381,1,-1.1920928955078125e-05,1715940749.0280635,1.6689300537109375e-06
509.0,1715940749.0792706,1,-1.0251998901367188e-05,1715940749.079294,1.430511474609375e-06
519.0,1715940749.12942,1,-9.298324584960938e-06,1715940749.1294436,1.6689300537109375e-06
525.0,1715940749.1796913,1,-1.1205673217773438e-05,1715940749.179714,2.1457672119140625e-06
532.0,1715940749.2298563,1,-1.1444091796875e-05,1715940749.2298796,1.9073486328125e-06
532.0,1715940749.2799263,1,-9.036064147949219e-05,1715940749.2800295,1.9073486328125e-06
545.0,1715940749.3301084,1,-1.0728836059570312e-05,1715940749.3301313,1.6689300537109375e-06
544.0,1715940749.3804333,1,-1.049041748046875e-05,1715940749.380464,2.1457672119140625e-06
555.0,1715940749.4305851,1,-1.0251998901367188e-05,1715940749.4306087,1.9073486328125e-06
554.0,1715940749.480694,1,-1.0728836059570312e-05,1715940749.4807165,2.1457672119140625e-06
