Amplitude,Rise Time,Turns,Phase,Baseline Crossing,Duration
511.0,1715939389.0698397,1,-1.0013580322265625e-05,1715939389.069865,1.6689300537109375e-06
514.0,1715939389.1200335,1,-1.1444091796875e-05,1715939389.1200569,1.6689300537109375e-06
501.0,1715939389.1713245,1,-9.298324584960938e-06,1715939389.1713452,1.9073486328125e-06
511.0,1715939389.2214248,1,-9.5367431640625e-06,1715939389.2214453,1.9073486328125e-06
508.0,1715939389.2716746,1,-1.0251998901367188e-05,1715939389.2716963,2.1457672119140625e-06
519.0,1715939389.321804,1,-9.5367431640625e-06,1715939389.3218253,1.9073486328125e-06
512.0,1715939389.3719363,1,-8.106231689453125e-05,1715939389.3720303,1.6689300537109375e-06
518.0,1715939389.4220586,1,-9.775161743164062e-06,1715939389.4220808,1.9073486328125e-06
510.0,1715939389.4722552,1,-9.775161743164062e-06,1715939389.4722767,1.9073486328125e-06
523.0,1715939389.5224445,1,-1.0251998901367188e-05,1715939389.5224664,1.6689300537109375e-06
517.0,1715939389.572539,1,-1.0251998901367188e-05,1715939389.572562,1.430511474609375e-06
530.0,1715939389.6227074,1,-9.775161743164062e-06,1715939389.622728,2.1457672119140625e-06
528.0,1715939389.6729603,1,-1.1205673217773438e-05,1715939389.6729834,1.6689300537109375e-06
541.0,1715939389.72325,1,-9.298324584960938e-06,1715939389.7232733,1.6689300537109375e-06
535.0,1715939389.7733085,1,-1.1205673217773438e-05,1715939389.7733314,2.1457672119140625e-06
545.0,1715939389.8247163,1,-9.298324584960938e-06,1715939389.82474,1.6689300537109375e-06
543.0,1715939389.8748388,1,-1.0728836059570312e-05,1715939389.8748624,1.6689300537109375e-06
559.0,1715939389.925034,1,-9.5367431640625e-06,1715939389.9250572,1.9073486328125e-06
560.0,1715939389.9750733,1,-1.1205673217773438e-05,1715939389.9750957,1.9073486328125e-06
568.0,1715939390.0252311,1,-9.775161743164062e-06,1715939390.0252552,1.6689300537109375e-06
570.0,1715939390.0753255,1,-1.1205673217773438e-05,1715939390.0753481,1.9073486328125e-06
584.0,1715939390.1254635,1,-1.0251998901367188e-05,1715939390.1254854,1.6689300537109375e-06
587.0,1715939390.1755934,1,-1.1444091796875e-05,1715939390.175617,1.6689300537109375e-06
600.0,1715939390.2270124,1,-1.0251998901367188e-05,1715939390.227035,2.6226043701171875e-06
602.0,1715939390.2770808,1,-9.5367431640625e-06,1715939390.2771046,1.6689300537109375e-06
619.0,1715939390.327266,1,-1.1920928955078125e-05,1715939390.3272986,1.6689300537109375e-06
619.0,1715939390.3772984,1,-9.775161743164062e-06,1715939390.377323,1.6689300537109375e-06
632.0,1715939390.427479,1,-1.0013580322265625e-05,1715939390.4275029,1.430511474609375e-06
635.0,1715939390.4776983,1,-9.775161743164062e-06,1715939390.4777231,1.9073486328125e-06
648.0,1715939390.5280354,1,-1.0967254638671875e-05,1715939390.5280585,1.9073486328125e-06
654.0,1715939390.5781949,1,-1.0013580322265625e-05,1715939390.5782192,1.6689300537109375e-06
660.0,1715939390.628477,1,-1.0251998901367188e-05,1715939390.6284993,1.430511474609375e-06
662.0,1715939390.6787207,1,-1.2159347534179688e-05,1715939390.6787446,1.9073486328125e-06
