Amplitude,Rise Time,Turns,Phase,Baseline Crossing,Duration
795.0,1715938844.5208383,1,-1.0251998901367188e-05,1715938844.520862,1.6689300537109375e-06
799.0,1715938844.5710037,1,-1.0251998901367188e-05,1715938844.5710263,2.1457672119140625e-06
796.0,1715938844.6223507,1,-9.5367431640625e-06,1715938844.6223738,2.1457672119140625e-06
806.0,1715938844.6724727,1,-1.0251998901367188e-05,1715938844.6724956,1.9073486328125e-06
805.0,1715938844.7225769,1,-1.0013580322265625e-05,1715938844.7226,2.1457672119140625e-06
814.0,1715938844.7727776,1,-9.5367431640625e-06,1715938844.7728078,2.1457672119140625e-06
813.0,1715938844.8228407,1,-1.0967254638671875e-05,1715938844.8228645,2.1457672119140625e-06
820.0,1715938844.8731167,1,-9.059906005859375e-06,1715938844.873142,1.430511474609375e-06
825.0,1715938844.9232252,1,-1.049041748046875e-05,1715938844.9232483,1.9073486328125e-06
825.0,1715938844.973364,1,-8.821487426757812e-06,1715938844.97339,1.9073486328125e-06
829.0,1715938845.0234392,1,-1.0251998901367188e-05,1715938845.0234618,1.9073486328125e-06
838.0,1715938845.0736086,1,-1.049041748046875e-05,1715938845.0736322,1.9073486328125e-06
841.0,1715938845.1238065,1,-1.0728836059570312e-05,1715938845.12383,1.9073486328125e-06
837.0,1715938845.1741493,1,-9.059906005859375e-06,1715938845.1741745,1.9073486328125e-06
836.0,1715938845.2254517,1,-8.58306884765625e-06,1715938845.225473,1.6689300537109375e-06
844.0,1715938845.2756996,1,-8.821487426757812e-06,1715938845.2757225,1.430511474609375e-06
845.0,1715938845.325788,1,-9.5367431640625e-06,1715938845.3258193,2.1457672119140625e-06
839.0,1715938845.3760188,1,-9.059906005859375e-06,1715938845.376041,1.9073486328125e-06
839.0,1715938845.4260757,1,-8.821487426757812e-06,1715938845.4260972,2.1457672119140625e-06
845.0,1715938845.4762373,1,-9.298324584960938e-06,1715938845.4762595,2.1457672119140625e-06
847.0,1715938845.5263028,1,-9.5367431640625e-06,1715938845.5263247,1.6689300537109375e-06
842.0,1715938845.5765865,1,-8.821487426757812e-06,1715938845.5766084,1.9073486328125e-06
837.0,1715938845.6267712,1,-9.5367431640625e-06,1715938845.6268227,1.9073486328125e-06
822.0,1715938845.6769917,1,-9.775161743164062e-06,1715938845.6770146,1.6689300537109375e-06
828.0,1715938845.7269008,1,-1.2159347534179688e-05,1715938845.726925,1.1920928955078125e-06
817.0,1715938845.7783322,1,-8.58306884765625e-06,1715938845.7783504,1.430511474609375e-06
812.0,1715938845.8284283,1,-8.821487426757812e-06,1715938845.8284476,1.1920928955078125e-06
808.0,1715938845.8785617,1,-8.344650268554688e-06,1715938845.8785803,1.430511474609375e-06
811.0,1715938845.9287271,1,-9.059906005859375e-06,1715938845.9287462,1.1920928955078125e-06
804.0,1715938845.9789774,1,-9.059906005859375e-06,1715938845.9789968,1.1920928955078125e-06
800.0,1715938846.029049,1,-8.821487426757812e-06,1715938846.0290678,1.6689300537109375e-06
791.0,1715938846.0792122,1,-8.58306884765625e-06,1715938846.0792313,1.1920928955078125e-06
790.0,1715938846.129286,1,-6.9141387939453125e-06,1715938846.1293051,1.1920928955078125e-06
784.0,1715938846.1795123,1,-9.298324584960938e-06,1715938846.1795332,1.6689300537109375e-06
785.0,1715938846.2297044,1,-8.106231689453125e-06,1715938846.229725,1.6689300537109375e-06
787.0,1715938846.2797828,1,-7.3909759521484375e-06,1715938846.2798061,2.1457672119140625e-06
778.0,1715938846.3311615,1,-8.58306884765625e-06,1715938846.33118,1.430511474609375e-06
769.0,1715938846.381329,1,-8.58306884765625e-06,1715938846.3813481,1.1920928955078125e-06
771.0,1715938846.431404,1,-6.9141387939453125e-06,1715938846.4314227,2.1457672119140625e-06
772.0,1715938846.4815795,1,-9.059906005859375e-06,1715938846.4815996,1.1920928955078125e-06
753.0,1715938846.5317035,1,-7.3909759521484375e-06,1715938846.5317233,2.6226043701171875e-06
