Amplitude,Rise Time,Turns,Phase,Baseline Crossing,Duration
930.0,1715938379.317615,1,-4.76837158203125e-06,1715938379.3176289,4.76837158203125e-07
934.0,1715938379.3677073,1,-5.4836273193359375e-06,1715938379.3677201,1.1920928955078125e-06
940.0,1715938379.4178753,1,-6.67572021484375e-06,1715938379.417889,7.152557373046875e-07
944.0,1715938379.4679718,1,-4.76837158203125e-06,1715938379.4679852,7.152557373046875e-07
958.0,1715938379.5181017,1,-5.0067901611328125e-06,1715938379.5181136,7.152557373046875e-07
965.0,1715938379.568202,1,-4.76837158203125e-06,1715938379.5682137,1.1920928955078125e-06
966.0,1715938379.6183555,1,-4.76837158203125e-06,1715938379.6183689,9.5367431640625e-07
967.0,1715938379.6684551,1,-5.245208740234375e-06,1715938379.6684685,7.152557373046875e-07
983.0,1715938379.7198553,1,-5.0067901611328125e-06,1715938379.719869,7.152557373046875e-07
993.0,1715938379.7699456,1,-5.245208740234375e-06,1715938379.7699585,7.152557373046875e-07
1004.0,1715938379.8213441,1,-4.5299530029296875e-06,1715938379.821356,7.152557373046875e-07
1013.0,1715938379.8714416,1,-5.0067901611328125e-06,1715938379.8714535,7.152557373046875e-07
1023.0,1715938379.9216125,1,-5.245208740234375e-06,1715938379.9216247,7.152557373046875e-07
1023.0,1715938379.9716976,1,-5.245208740234375e-06,1715938379.9717102,9.5367431640625e-07
1023.0,1715938380.0218446,1,-5.0067901611328125e-06,1715938380.0218565,7.152557373046875e-07
1023.0,1715938380.0719554,1,-5.0067901611328125e-06,1715938380.0719671,9.5367431640625e-07
1023.0,1715938380.1233802,1,-4.76837158203125e-06,1715938380.1233935,7.152557373046875e-07
1023.0,1715938380.17347,1,-5.0067901611328125e-06,1715938380.173482,1.9073486328125e-06
1023.0,1715938380.2236304,1,-5.0067901611328125e-06,1715938380.2236443,7.152557373046875e-07
1023.0,1715938380.2737348,1,-4.76837158203125e-06,1715938380.2737463,7.152557373046875e-07
1023.0,1715938380.3238642,1,-4.5299530029296875e-06,1715938380.3238773,9.5367431640625e-07
1023.0,1715938380.3739808,1,-5.0067901611328125e-06,1715938380.3739939,9.5367431640625e-07
1023.0,1715938380.4241292,1,-4.5299530029296875e-06,1715938380.4241421,7.152557373046875e-07
1023.0,1715938380.4754791,1,-5.0067901611328125e-06,1715938380.475492,9.5367431640625e-07
1023.0,1715938380.5256279,1,-6.4373016357421875e-06,1715938380.5256412,7.152557373046875e-07
1023.0,1715938380.5757322,1,-4.76837158203125e-06,1715938380.5757453,7.152557373046875e-07
1023.0,1715938380.625898,1,-4.291534423828125e-06,1715938380.625911,4.76837158203125e-07
1023.0,1715938380.675975,1,-6.4373016357421875e-06,1715938380.6759887,7.152557373046875e-07
1023.0,1715938380.726136,1,-5.0067901611328125e-06,1715938380.726148,9.5367431640625e-07
1023.0,1715938380.7777014,1,-7.3909759521484375e-06,1715938380.7777214,1.6689300537109375e-06
1023.0,1715938380.8278723,1,-8.344650268554688e-06,1715938380.827891,1.9073486328125e-06
1023.0,1715938380.8780816,1,-8.821487426757812e-06,1715938380.8781056,1.9073486328125e-06
1023.0,1715938380.9282773,1,-8.344650268554688e-06,1715938380.9282992,2.384185791015625e-06
1023.0,1715938380.9784577,1,-1.0013580322265625e-05,1715938380.97848,1.9073486328125e-06
1023.0,1715938381.0285814,1,-9.059906005859375e-06,1715938381.0286062,9.775161743164062e-06
1023.0,1715938381.078777,1,-8.821487426757812e-06,1715938381.0788004,1.6689300537109375e-06
1023.0,1715938381.1289356,1,-8.58306884765625e-06,1715938381.128956,1.9073486328125e-06
1023.0,1715938381.180311,1,-8.106231689453125e-06,1715938381.1803327,1.6689300537109375e-06
1023.0,1715938381.229459,1,-9.059906005859375e-06,1715938381.2294807,1.6689300537109375e-06
1023.0,1715938381.2808578,1,-1.0013580322265625e-05,1715938381.28088,1.6689300537109375e-06
1023.0,1715938381.3337295,1,-8.58306884765625e-06,1715938381.3337538,1.9073486328125e-06
1023.0,1715938381.38119,1,-1.049041748046875e-05,1715938381.3812127,1.6689300537109375e-06
1023.0,1715938381.4314568,1,-1.0013580322265625e-05,1715938381.431479,1.9073486328125e-06
