Amplitude,Rise Time,Turns,Phase,Baseline Crossing,Duration
633.0,1715938780.3365152,1,-1.0251998901367188e-05,1715938780.3365378,1.9073486328125e-06
637.0,1715938780.3866658,1,-1.0728836059570312e-05,1715938780.386689,1.9073486328125e-06
654.0,1715938780.4380226,1,-9.298324584960938e-06,1715938780.4380472,1.9073486328125e-06
672.0,1715938780.488264,1,-1.049041748046875e-05,1715938780.488287,1.9073486328125e-06
681.0,1715938780.53825,1,-1.0728836059570312e-05,1715938780.5382736,1.9073486328125e-06
689.0,1715938780.5885918,1,-8.821487426757812e-06,1715938780.5886164,1.9073486328125e-06
698.0,1715938780.640661,1,-8.58306884765625e-06,1715938780.640685,1.9073486328125e-06
716.0,1715938780.6889596,1,-8.58306884765625e-06,1715938780.6889834,2.1457672119140625e-06
704.0,1715938780.7389348,1,-1.049041748046875e-05,1715938780.7389576,1.9073486328125e-06
729.0,1715938780.7925558,1,-9.775161743164062e-06,1715938780.7925782,1.9073486328125e-06
730.0,1715938780.8397753,1,-1.0728836059570312e-05,1715938780.8398042,2.1457672119140625e-06
745.0,1715938780.8895683,1,-1.0251998901367188e-05,1715938780.8895912,1.9073486328125e-06
747.0,1715938780.939675,1,-8.821487426757812e-06,1715938780.9396994,1.9073486328125e-06
758.0,1715938780.9898229,1,-1.1682510375976562e-05,1715938780.989847,2.1457672119140625e-06
760.0,1715938781.0438135,1,-9.059906005859375e-06,1715938781.0438378,1.6689300537109375e-06
761.0,1715938781.0902953,1,-9.775161743164062e-06,1715938781.090321,1.6689300537109375e-06
760.0,1715938781.1416526,1,-9.298324584960938e-06,1715938781.1416738,1.6689300537109375e-06
783.0,1715938781.1918137,1,-8.821487426757812e-06,1715938781.1918347,1.9073486328125e-06
770.0,1715938781.2420435,1,-9.059906005859375e-06,1715938781.242065,1.9073486328125e-06
771.0,1715938781.2921867,1,-9.059906005859375e-06,1715938781.2922082,1.6689300537109375e-06
771.0,1715938781.342231,1,-9.059906005859375e-06,1715938781.3422537,1.6689300537109375e-06
784.0,1715938781.3924894,1,-9.298324584960938e-06,1715938781.392512,1.9073486328125e-06
789.0,1715938781.4425452,1,-9.298324584960938e-06,1715938781.4425669,2.1457672119140625e-06
804.0,1715938781.4926417,1,-9.059906005859375e-06,1715938781.4926634,1.6689300537109375e-06
799.0,1715938781.542798,1,-9.059906005859375e-06,1715938781.5428193,2.1457672119140625e-06
803.0,1715938781.594232,1,-9.059906005859375e-06,1715938781.5942576,1.9073486328125e-06
810.0,1715938781.644459,1,-1.1205673217773438e-05,1715938781.6444833,2.1457672119140625e-06
822.0,1715938781.694594,1,-1.0728836059570312e-05,1715938781.6946175,1.9073486328125e-06
826.0,1715938781.7446775,1,-1.1205673217773438e-05,1715938781.7447014,2.1457672119140625e-06
827.0,1715938781.7948663,1,-8.821487426757812e-06,1715938781.7948914,1.6689300537109375e-06
824.0,1715938781.8449333,1,-8.821487426757812e-06,1715938781.8449566,1.9073486328125e-06
838.0,1715938781.8950932,1,-1.0251998901367188e-05,1715938781.8951163,1.6689300537109375e-06
843.0,1715938781.9451644,1,-1.0251998901367188e-05,1715938781.9451873,1.9073486328125e-06
836.0,1715938781.995351,1,-9.298324584960938e-06,1715938781.995376,2.1457672119140625e-06
835.0,1715938782.0454352,1,-9.059906005859375e-06,1715938782.0454597,1.6689300537109375e-06
838.0,1715938782.0968225,1,-9.298324584960938e-06,1715938782.0968466,2.1457672119140625e-06
843.0,1715938782.1470726,1,-8.821487426757812e-06,1715938782.147097,1.6689300537109375e-06
847.0,1715938782.1972034,1,-8.821487426757812e-06,1715938782.1972282,2.1457672119140625e-06
838.0,1715938782.2472785,1,-1.0251998901367188e-05,1715938782.2473006,2.1457672119140625e-06
841.0,1715938782.2975788,1,-1.0251998901367188e-05,1715938782.2976017,2.1457672119140625e-06
