Amplitude,Rise Time,Turns,Phase,Baseline Crossing,Duration
443.0,1715939069.1661415,1,-9.5367431640625e-06,1715939069.1661656,1.6689300537109375e-06
441.0,1715939069.2162635,1,-1.6927719116210938e-05,1715939069.2162952,1.6689300537109375e-06
441.0,1715939069.2676544,1,-1.0967254638671875e-05,1715939069.2676783,1.6689300537109375e-06
436.0,1715939069.317688,1,-1.1205673217773438e-05,1715939069.3177118,2.1457672119140625e-06
431.0,1715939069.3678727,1,-1.049041748046875e-05,1715939069.3678958,1.9073486328125e-06
427.0,1715939069.4180954,1,-8.821487426757812e-06,1715939069.4181204,1.6689300537109375e-06
432.0,1715939069.468402,1,-1.0728836059570312e-05,1715939069.4684265,1.9073486328125e-06
434.0,1715939069.518438,1,-1.0967254638671875e-05,1715939069.5184627,2.1457672119140625e-06
444.0,1715939069.568619,1,-1.0728836059570312e-05,1715939069.568643,1.6689300537109375e-06
448.0,1715939069.6188467,1,-1.0967254638671875e-05,1715939069.6188726,1.9073486328125e-06
459.0,1715939069.6691172,1,-1.1205673217773438e-05,1715939069.6691415,1.6689300537109375e-06
458.0,1715939069.7193,1,-1.1205673217773438e-05,1715939069.7193236,1.9073486328125e-06
469.0,1715939069.769474,1,-8.821487426757812e-06,1715939069.769499,1.9073486328125e-06
