Amplitude,Rise Time,Turns,Phase,Baseline Crossing,Duration
471.0,1715939847.169798,1,-1.0013580322265625e-05,1715939847.169823,1.6689300537109375e-06
465.0,1715939847.219885,1,-1.1205673217773438e-05,1715939847.2199106,1.6689300537109375e-06
476.0,1715939847.2701442,1,-5.054473876953125e-05,1715939847.2702098,1.430511474609375e-06
474.0,1715939847.320435,1,-9.775161743164062e-06,1715939847.3204598,1.6689300537109375e-06
491.0,1715939847.3705633,1,-1.0728836059570312e-05,1715939847.3705866,2.6226043701171875e-06
485.0,1715939847.4206433,1,-1.1205673217773438e-05,1715939847.420667,1.6689300537109375e-06
494.0,1715939847.4707797,1,-1.1205673217773438e-05,1715939847.4708033,1.430511474609375e-06
484.0,1715939847.5208836,1,-1.0013580322265625e-05,1715939847.5209155,1.9073486328125e-06
489.0,1715939847.5709825,1,-9.5367431640625e-06,1715939847.5710063,1.9073486328125e-06
494.0,1715939847.6210964,1,-1.1920928955078125e-05,1715939847.6211207,1.9073486328125e-06
502.0,1715939847.6714072,1,-4.100799560546875e-05,1715939847.6714616,1.9073486328125e-06
507.0,1715939847.7226872,1,-9.298324584960938e-06,1715939847.722709,1.9073486328125e-06
518.0,1715939847.7728732,1,-1.0013580322265625e-05,1715939847.7728956,1.6689300537109375e-06
523.0,1715939847.82296,1,-9.5367431640625e-06,1715939847.822982,1.9073486328125e-06
532.0,1715939847.8730993,1,-9.775161743164062e-06,1715939847.8731215,1.6689300537109375e-06
535.0,1715939847.9232366,1,-9.775161743164062e-06,1715939847.9232595,1.9073486328125e-06
541.0,1715939847.973344,1,-9.775161743164062e-06,1715939847.973366,1.6689300537109375e-06
542.0,1715939848.0236385,1,-9.5367431640625e-06,1715939848.0236628,1.9073486328125e-06
547.0,1715939848.0737944,1,-1.0967254638671875e-05,1715939848.0738187,1.430511474609375e-06
548.0,1715939848.1238441,1,-1.1205673217773438e-05,1715939848.1238678,1.430511474609375e-06
556.0,1715939848.1740289,1,-1.0728836059570312e-05,1715939848.1740625,1.9073486328125e-06
565.0,1715939848.2241626,1,-1.239776611328125e-05,1715939848.224188,1.9073486328125e-06
578.0,1715939848.2755203,1,-9.775161743164062e-06,1715939848.2755454,1.6689300537109375e-06
582.0,1715939848.325662,1,-1.0967254638671875e-05,1715939848.3256853,1.6689300537109375e-06
592.0,1715939848.3759282,1,-1.0967254638671875e-05,1715939848.3760133,2.384185791015625e-06
595.0,1715939848.4259996,1,-1.1444091796875e-05,1715939848.4260235,1.430511474609375e-06
609.0,1715939848.476602,1,-9.059906005859375e-06,1715939848.4766264,1.9073486328125e-06
610.0,1715939848.5266302,1,-1.0967254638671875e-05,1715939848.526654,1.6689300537109375e-06
617.0,1715939848.5768368,1,-9.5367431640625e-06,1715939848.5768614,1.6689300537109375e-06
617.0,1715939848.6268997,1,-1.1920928955078125e-05,1715939848.6269248,2.6226043701171875e-06
632.0,1715939848.6770175,1,-1.1682510375976562e-05,1715939848.677049,1.6689300537109375e-06
633.0,1715939848.7271059,1,-9.5367431640625e-06,1715939848.7271307,1.430511474609375e-06
639.0,1715939848.7772722,1,-9.775161743164062e-06,1715939848.7773051,1.6689300537109375e-06
644.0,1715939848.8274243,1,-9.5367431640625e-06,1715939848.8274493,1.9073486328125e-06
652.0,1715939848.8775492,1,-1.0967254638671875e-05,1715939848.8775723,1.9073486328125e-06
659.0,1715939848.928864,1,-1.0967254638671875e-05,1715939848.9288874,1.430511474609375e-06
671.0,1715939848.9790406,1,-9.5367431640625e-06,1715939848.9790654,1.430511474609375e-06
670.0,1715939849.0290813,1,-1.0967254638671875e-05,1715939849.0291047,1.430511474609375e-06
681.0,1715939849.0793378,1,-1.049041748046875e-05,1715939849.0793607,1.9073486328125e-06
678.0,1715939849.1293423,1,-9.775161743164062e-06,1715939849.1293676,1.6689300537109375e-06
680.0,1715939849.179542,1,-1.0013580322265625e-05,1715939849.1795678,1.6689300537109375e-06
