Amplitude,Rise Time,Turns,Phase,Baseline Crossing,Duration
599.0,1715939811.1833105,1,-8.106231689453125e-06,1715939811.1833296,1.430511474609375e-06
607.0,1715939811.234643,1,-6.67572021484375e-06,1715939811.2346616,1.430511474609375e-06
615.0,1715939811.2847824,1,-8.821487426757812e-06,1715939811.2848015,1.6689300537109375e-06
623.0,1715939811.334893,1,-7.152557373046875e-06,1715939811.3349118,1.430511474609375e-06
627.0,1715939811.3850768,1,-6.9141387939453125e-06,1715939811.3850951,1.6689300537109375e-06
633.0,1715939811.4351509,1,-7.152557373046875e-06,1715939811.435169,1.6689300537109375e-06
641.0,1715939811.4852948,1,-7.62939453125e-06,1715939811.4853122,1.430511474609375e-06
647.0,1715939811.535426,1,-6.9141387939453125e-06,1715939811.535444,1.430511474609375e-06
652.0,1715939811.585571,1,-6.9141387939453125e-06,1715939811.5855896,1.430511474609375e-06
659.0,1715939811.6356297,1,-8.344650268554688e-06,1715939811.6356478,1.1920928955078125e-06
664.0,1715939811.6870809,1,-8.821487426757812e-06,1715939811.687101,1.9073486328125e-06
669.0,1715939811.7372448,1,-9.5367431640625e-06,1715939811.7372658,1.6689300537109375e-06
672.0,1715939811.7872908,1,-6.67572021484375e-06,1715939811.7873104,1.430511474609375e-06
679.0,1715939811.8374681,1,-1.4066696166992188e-05,1715939811.8374934,1.6689300537109375e-06
682.0,1715939811.8875902,1,-1.4781951904296875e-05,1715939811.8876173,1.6689300537109375e-06
688.0,1715939811.9378166,1,-9.059906005859375e-06,1715939811.9378355,1.9073486328125e-06
694.0,1715939811.9881582,1,-7.152557373046875e-06,1715939811.988178,1.1920928955078125e-06
694.0,1715939812.0381663,1,-8.821487426757812e-06,1715939812.038185,1.6689300537109375e-06
700.0,1715939812.088358,1,-7.152557373046875e-06,1715939812.0883758,1.430511474609375e-06
703.0,1715939812.1383843,1,-6.67572021484375e-06,1715939812.1384015,1.1920928955078125e-06
718.0,1715939812.1885898,1,-7.3909759521484375e-06,1715939812.1886077,1.6689300537109375e-06
714.0,1715939812.2401412,1,-6.9141387939453125e-06,1715939812.2401602,1.6689300537109375e-06
718.0,1715939812.2899704,1,-6.4373016357421875e-06,1715939812.289988,1.1920928955078125e-06
714.0,1715939812.3404388,1,-8.821487426757812e-06,1715939812.3404632,1.9073486328125e-06
722.0,1715939812.3907146,1,-1.049041748046875e-05,1715939812.3907378,1.9073486328125e-06
719.0,1715939812.4408708,1,-1.0728836059570312e-05,1715939812.4408934,2.384185791015625e-06
728.0,1715939812.4910724,1,-8.58306884765625e-06,1715939812.4910948,2.86102294921875e-06
724.0,1715939812.5411737,1,-8.821487426757812e-06,1715939812.5411978,2.384185791015625e-06
729.0,1715939812.5913079,1,-8.58306884765625e-06,1715939812.591331,1.9073486328125e-06
724.0,1715939812.641376,1,-9.298324584960938e-06,1715939812.6414008,2.1457672119140625e-06
