Amplitude,Rise Time,Turns,Phase,Baseline Crossing,Duration
642.0,1715940128.7601025,1,-6.198883056640625e-06,1715940128.760121,1.1920928955078125e-06
648.0,1715940128.810265,1,-7.152557373046875e-06,1715940128.810288,1.1920928955078125e-06
659.0,1715940128.8604398,1,-8.821487426757812e-06,1715940128.8604605,1.6689300537109375e-06
658.0,1715940128.9103932,1,-7.3909759521484375e-06,1715940128.9104114,1.1920928955078125e-06
665.0,1715940128.9604895,1,-6.198883056640625e-06,1715940128.9605074,1.1920928955078125e-06
670.0,1715940129.0106812,1,-6.4373016357421875e-06,1715940129.0106993,1.430511474609375e-06
673.0,1715940129.0607722,1,-6.67572021484375e-06,1715940129.0607908,1.1920928955078125e-06
678.0,1715940129.1109242,1,-8.344650268554688e-06,1715940129.110943,1.1920928955078125e-06
684.0,1715940129.162283,1,-6.67572021484375e-06,1715940129.162303,1.1920928955078125e-06
686.0,1715940129.212415,1,-6.198883056640625e-06,1715940129.2124333,2.1457672119140625e-06
690.0,1715940129.2625206,1,-6.198883056640625e-06,1715940129.2625396,1.1920928955078125e-06
694.0,1715940129.3126597,1,-8.344650268554688e-06,1715940129.312679,1.430511474609375e-06
696.0,1715940129.362778,1,-7.62939453125e-06,1715940129.3627963,1.1920928955078125e-06
699.0,1715940129.4129543,1,-5.9604644775390625e-06,1715940129.4129732,1.1920928955078125e-06
705.0,1715940129.4630287,1,-8.106231689453125e-06,1715940129.4630475,1.1920928955078125e-06
710.0,1715940129.5131865,1,-6.4373016357421875e-06,1715940129.5132055,1.1920928955078125e-06
723.0,1715940129.5632906,1,-8.344650268554688e-06,1715940129.5633101,1.1920928955078125e-06
731.0,1715940129.6146822,1,-6.9141387939453125e-06,1715940129.6147013,2.1457672119140625e-06
735.0,1715940129.6647804,1,-6.198883056640625e-06,1715940129.6647992,1.1920928955078125e-06
734.0,1715940129.7149239,1,-7.152557373046875e-06,1715940129.7149422,1.1920928955078125e-06
732.0,1715940129.765044,1,-8.344650268554688e-06,1715940129.7650633,1.1920928955078125e-06
727.0,1715940129.8152022,1,-6.4373016357421875e-06,1715940129.815222,1.430511474609375e-06
727.0,1715940129.865275,1,-8.344650268554688e-06,1715940129.8652937,1.430511474609375e-06
720.0,1715940129.9154663,1,-6.198883056640625e-06,1715940129.915485,1.1920928955078125e-06
716.0,1715940129.9655192,1,-6.4373016357421875e-06,1715940129.9655392,1.1920928955078125e-06
711.0,1715940130.0156827,1,-6.198883056640625e-06,1715940130.015701,1.1920928955078125e-06
707.0,1715940130.0670583,1,-7.62939453125e-06,1715940130.067077,1.1920928955078125e-06
700.0,1715940130.1172059,1,-6.198883056640625e-06,1715940130.117225,1.1920928955078125e-06
696.0,1715940130.1672642,1,-6.4373016357421875e-06,1715940130.1672833,1.430511474609375e-06
687.0,1715940130.2174637,1,-6.67572021484375e-06,1715940130.2174823,9.5367431640625e-07
683.0,1715940130.2675378,1,-6.9141387939453125e-06,1715940130.267557,1.1920928955078125e-06
673.0,1715940130.317716,1,-6.67572021484375e-06,1715940130.3177352,1.1920928955078125e-06
669.0,1715940130.367779,1,-8.344650268554688e-06,1715940130.3677986,1.1920928955078125e-06
661.0,1715940130.4179664,1,-6.4373016357421875e-06,1715940130.417992,1.6689300537109375e-06
657.0,1715940130.4681177,1,-6.67572021484375e-06,1715940130.4681385,1.430511474609375e-06
651.0,1715940130.5194237,1,-6.198883056640625e-06,1715940130.5194428,1.1920928955078125e-06
644.0,1715940130.569524,1,-6.4373016357421875e-06,1715940130.569543,1.1920928955078125e-06
636.0,1715940130.6196928,1,-8.106231689453125e-06,1715940130.6197114,1.430511474609375e-06
630.0,1715940130.6699402,1,-6.4373016357421875e-06,1715940130.669958,1.1920928955078125e-06
628.0,1715940130.720191,1,-6.4373016357421875e-06,1715940130.7202094,1.430511474609375e-06
623.0,1715940130.7701576,1,-6.4373016357421875e-06,1715940130.7701757,1.430511474609375e-06
624.0,1715940130.8204927,1,-7.3909759521484375e-06,1715940130.8205101,1.430511474609375e-06
604.0,1715940130.8703446,1,-6.198883056640625e-06,1715940130.870359,9.5367431640625e-07
595.0,1715940130.9204602,1,-4.76837158203125e-06,1715940130.9204743,9.5367431640625e-07
587.0,1715940130.9705927,1,-4.76837158203125e-06,1715940130.97061,9.5367431640625e-07
