Amplitude,Rise Time,Turns,Phase,Baseline Crossing,Duration
473.0,1715940089.7556105,1,-1.049041748046875e-05,1715940089.755634,2.1457672119140625e-06
467.0,1715940089.8057814,1,-9.5367431640625e-06,1715940089.8058035,1.6689300537109375e-06
480.0,1715940089.8558943,1,-9.298324584960938e-06,1715940089.8559165,1.9073486328125e-06
484.0,1715940089.9060552,1,-9.298324584960938e-06,1715940089.9060771,1.9073486328125e-06
493.0,1715940089.95746,1,-1.1205673217773438e-05,1715940089.957484,2.1457672119140625e-06
496.0,1715940090.0065043,1,-8.58306884765625e-06,1715940090.0065262,1.9073486328125e-06
493.0,1715940090.0578637,1,-1.1205673217773438e-05,1715940090.0578887,2.86102294921875e-06
496.0,1715940090.1080167,1,-9.5367431640625e-06,1715940090.1080425,2.1457672119140625e-06
490.0,1715940090.1582434,1,-1.0967254638671875e-05,1715940090.1582675,1.6689300537109375e-06
489.0,1715940090.2085443,1,-1.0967254638671875e-05,1715940090.2085686,2.1457672119140625e-06
482.0,1715940090.2587109,1,-1.049041748046875e-05,1715940090.258734,2.1457672119140625e-06
485.0,1715940090.3088899,1,-9.5367431640625e-06,1715940090.3089142,1.6689300537109375e-06
491.0,1715940090.358995,1,-1.0251998901367188e-05,1715940090.3590188,1.9073486328125e-06
491.0,1715940090.409186,1,-9.059906005859375e-06,1715940090.4092107,1.9073486328125e-06
499.0,1715940090.4592707,1,-8.821487426757812e-06,1715940090.4592957,1.6689300537109375e-06
501.0,1715940090.509669,1,-9.059906005859375e-06,1715940090.5096946,1.9073486328125e-06
506.0,1715940090.5597196,1,-9.298324584960938e-06,1715940090.5597444,1.9073486328125e-06
510.0,1715940090.6098957,1,-1.049041748046875e-05,1715940090.609919,1.6689300537109375e-06
523.0,1715940090.6600697,1,-9.775161743164062e-06,1715940090.6600962,2.1457672119140625e-06
520.0,1715940090.7113793,1,-1.049041748046875e-05,1715940090.7114027,1.9073486328125e-06
529.0,1715940090.7616026,1,-9.059906005859375e-06,1715940090.7616286,1.9073486328125e-06
539.0,1715940090.8117728,1,-8.821487426757812e-06,1715940090.8117979,1.9073486328125e-06
540.0,1715940090.8618627,1,-1.049041748046875e-05,1715940090.8618867,1.6689300537109375e-06
550.0,1715940090.912151,1,-9.5367431640625e-06,1715940090.9121735,1.9073486328125e-06
554.0,1715940090.962272,1,-9.298324584960938e-06,1715940090.9622977,1.9073486328125e-06
567.0,1715940091.0124614,1,-1.0728836059570312e-05,1715940091.0124848,1.6689300537109375e-06
572.0,1715940091.06247,1,-9.059906005859375e-06,1715940091.0624952,1.9073486328125e-06
581.0,1715940091.11277,1,-9.298324584960938e-06,1715940091.1127954,2.1457672119140625e-06
586.0,1715940091.1629953,1,-1.0967254638671875e-05,1715940091.1630197,1.9073486328125e-06
598.0,1715940091.2132857,1,-9.059906005859375e-06,1715940091.2133102,1.6689300537109375e-06
600.0,1715940091.2633662,1,-1.0967254638671875e-05,1715940091.2633908,3.0994415283203125e-06
609.0,1715940091.3135688,1,-9.298324584960938e-06,1715940091.3135936,1.6689300537109375e-06
614.0,1715940091.363629,1,-1.0728836059570312e-05,1715940091.363653,1.9073486328125e-06
