Amplitude,Rise Time,Turns,Phase,Baseline Crossing,Duration
512.0,1715940207.0030992,1,-1.0967254638671875e-05,1715940207.0031219,1.9073486328125e-06
524.0,1715940207.0532994,1,-1.0967254638671875e-05,1715940207.0533226,1.6689300537109375e-06
522.0,1715940207.103345,1,-1.0728836059570312e-05,1715940207.1033673,2.1457672119140625e-06
539.0,1715940207.1534824,1,-1.0728836059570312e-05,1715940207.153505,1.430511474609375e-06
538.0,1715940207.2036107,1,-1.0251998901367188e-05,1715940207.203632,1.9073486328125e-06
554.0,1715940207.25386,1,-1.1920928955078125e-05,1715940207.2538838,1.6689300537109375e-06
550.0,1715940207.3039436,1,-1.1205673217773438e-05,1715940207.3040156,1.6689300537109375e-06
565.0,1715940207.354167,1,-1.0728836059570312e-05,1715940207.35419,1.6689300537109375e-06
567.0,1715940207.405505,1,-8.821487426757812e-06,1715940207.4055293,1.6689300537109375e-06
582.0,1715940207.4556453,1,-1.0251998901367188e-05,1715940207.4556677,1.6689300537109375e-06
584.0,1715940207.5056908,1,-9.298324584960938e-06,1715940207.5057144,1.9073486328125e-06
600.0,1715940207.5558627,1,-9.298324584960938e-06,1715940207.5558834,1.9073486328125e-06
600.0,1715940207.6059613,1,-9.059906005859375e-06,1715940207.6059816,1.6689300537109375e-06
621.0,1715940207.6561742,1,-8.821487426757812e-06,1715940207.656195,1.6689300537109375e-06
621.0,1715940207.706229,1,-9.298324584960938e-06,1715940207.7062495,1.430511474609375e-06
634.0,1715940207.7563894,1,-9.5367431640625e-06,1715940207.7564106,2.1457672119140625e-06
639.0,1715940207.8076446,1,-1.0728836059570312e-05,1715940207.8076673,1.430511474609375e-06
655.0,1715940207.8578377,1,-8.821487426757812e-06,1715940207.8578608,1.6689300537109375e-06
656.0,1715940207.9081552,1,-1.049041748046875e-05,1715940207.908186,1.9073486328125e-06
663.0,1715940207.9582295,1,-8.344650268554688e-06,1715940207.9582472,1.1920928955078125e-06
671.0,1715940208.0083385,1,-7.152557373046875e-06,1715940208.0083556,1.430511474609375e-06
678.0,1715940208.0584614,1,-7.3909759521484375e-06,1715940208.0584795,1.430511474609375e-06
682.0,1715940208.108553,1,-9.059906005859375e-06,1715940208.1085713,1.6689300537109375e-06
687.0,1715940208.1587858,1,-9.298324584960938e-06,1715940208.1588056,1.430511474609375e-06
689.0,1715940208.20885,1,-9.5367431640625e-06,1715940208.2088697,1.430511474609375e-06
697.0,1715940208.2589633,1,-8.106231689453125e-06,1715940208.2589805,1.430511474609375e-06
703.0,1715940208.3090856,1,-9.298324584960938e-06,1715940208.3091044,1.1920928955078125e-06
707.0,1715940208.3605819,1,-9.298324584960938e-06,1715940208.3606012,1.430511474609375e-06
711.0,1715940208.4106097,1,-7.62939453125e-06,1715940208.4106297,1.430511474609375e-06
713.0,1715940208.4607217,1,-7.3909759521484375e-06,1715940208.4607396,1.1920928955078125e-06
719.0,1715940208.5108142,1,-7.3909759521484375e-06,1715940208.5108309,1.1920928955078125e-06
723.0,1715940208.5609999,1,-8.821487426757812e-06,1715940208.5610178,1.6689300537109375e-06
725.0,1715940208.6111033,1,-7.3909759521484375e-06,1715940208.6111221,1.9073486328125e-06
729.0,1715940208.6611896,1,-6.67572021484375e-06,1715940208.6612072,1.430511474609375e-06
730.0,1715940208.711304,1,-7.3909759521484375e-06,1715940208.711321,1.430511474609375e-06
731.0,1715940208.762755,1,-7.62939453125e-06,1715940208.762774,1.6689300537109375e-06
734.0,1715940208.811716,1,-9.059906005859375e-06,1715940208.8117354,1.6689300537109375e-06
733.0,1715940208.8630466,1,-9.059906005859375e-06,1715940208.8630655,1.6689300537109375e-06
733.0,1715940208.9132023,1,-9.059906005859375e-06,1715940208.9132202,1.430511474609375e-06
733.0,1715940208.9633472,1,-8.344650268554688e-06,1715940208.9633648,1.1920928955078125e-06
735.0,1715940209.0134342,1,-9.298324584960938e-06,1715940209.0134525,1.1920928955078125e-06
735.0,1715940209.0635505,1,-8.821487426757812e-06,1715940209.0635693,1.430511474609375e-06
733.0,1715940209.1136608,1,-9.059906005859375e-06,1715940209.1136847,1.6689300537109375e-06
