Amplitude,Rise Time,Turns,Phase,Baseline Crossing,Duration
646.0,1715940050.1986878,1,-9.5367431640625e-06,1715940050.1987112,1.430511474609375e-06
652.0,1715940050.2490509,1,-8.106231689453125e-06,1715940050.2490733,1.6689300537109375e-06
644.0,1715940050.2990863,1,-9.775161743164062e-06,1715940050.2991097,1.9073486328125e-06
647.0,1715940050.3493388,1,-1.049041748046875e-05,1715940050.3493626,2.1457672119140625e-06
642.0,1715940050.3993452,1,-8.58306884765625e-06,1715940050.3993704,1.9073486328125e-06
647.0,1715940050.4495475,1,-8.58306884765625e-06,1715940050.449572,1.430511474609375e-06
647.0,1715940050.5008273,1,-8.106231689453125e-06,1715940050.5008512,1.6689300537109375e-06
658.0,1715940050.5510578,1,-1.0013580322265625e-05,1715940050.551081,1.9073486328125e-06
648.0,1715940050.6011925,1,-9.298324584960938e-06,1715940050.601215,2.1457672119140625e-06
653.0,1715940050.651427,1,-8.821487426757812e-06,1715940050.6514487,3.0994415283203125e-06
649.0,1715940050.7014742,1,-9.775161743164062e-06,1715940050.7014973,2.1457672119140625e-06
657.0,1715940050.751854,1,-1.0728836059570312e-05,1715940050.7518783,7.867813110351562e-06
650.0,1715940050.8018126,1,-6.67572021484375e-06,1715940050.8018317,1.430511474609375e-06
652.0,1715940050.8520527,1,-6.67572021484375e-06,1715940050.8520715,1.1920928955078125e-06
650.0,1715940050.90209,1,-8.344650268554688e-06,1715940050.9021087,1.430511474609375e-06
648.0,1715940050.952279,1,-6.67572021484375e-06,1715940050.9522974,1.6689300537109375e-06
646.0,1715940051.0035553,1,-6.198883056640625e-06,1715940051.0035732,1.6689300537109375e-06
643.0,1715940051.0537236,1,-8.106231689453125e-06,1715940051.0537422,1.1920928955078125e-06
641.0,1715940051.1038308,1,-6.4373016357421875e-06,1715940051.1038494,2.384185791015625e-06
636.0,1715940051.1540225,1,-6.4373016357421875e-06,1715940051.1540406,1.1920928955078125e-06
633.0,1715940051.2041228,1,-8.106231689453125e-06,1715940051.2041416,1.430511474609375e-06
625.0,1715940051.254374,1,-8.344650268554688e-06,1715940051.2543929,1.430511474609375e-06
620.0,1715940051.304546,1,-6.67572021484375e-06,1715940051.3045647,1.1920928955078125e-06
615.0,1715940051.3546917,1,-7.867813110351562e-06,1715940051.35471,1.1920928955078125e-06
612.0,1715940051.4083982,1,-6.4373016357421875e-06,1715940051.408417,2.384185791015625e-06
608.0,1715940051.4549558,1,-6.198883056640625e-06,1715940051.4549742,1.6689300537109375e-06
603.0,1715940051.5050035,1,-5.9604644775390625e-06,1715940051.5050213,1.6689300537109375e-06
593.0,1715940051.556351,1,-5.9604644775390625e-06,1715940051.5563672,1.430511474609375e-06
599.0,1715940051.606356,1,-4.76837158203125e-06,1715940051.6063688,7.152557373046875e-07
580.0,1715940051.6569426,1,-8.106231689453125e-06,1715940051.6569638,2.1457672119140625e-06
