Amplitude,Rise Time,Turns,Phase,Baseline Crossing,Duration
478.0,1715940147.4443986,1,-8.344650268554688e-06,1715940147.444423,1.6689300537109375e-06
486.0,1715940147.4944777,1,-9.298324584960938e-06,1715940147.4944997,1.6689300537109375e-06
470.0,1715940147.5446053,1,-1.0013580322265625e-05,1715940147.5446284,1.9073486328125e-06
470.0,1715940147.594707,1,-9.775161743164062e-06,1715940147.59473,1.9073486328125e-06
466.0,1715940147.6461232,1,-9.5367431640625e-06,1715940147.6461458,1.6689300537109375e-06
462.0,1715940147.6963263,1,-1.0013580322265625e-05,1715940147.6963491,1.9073486328125e-06
456.0,1715940147.7463114,1,-9.775161743164062e-06,1715940147.7463336,2.6226043701171875e-06
451.0,1715940147.7966444,1,-9.775161743164062e-06,1715940147.7966669,1.9073486328125e-06
444.0,1715940147.8468192,1,-9.5367431640625e-06,1715940147.8468418,1.6689300537109375e-06
445.0,1715940147.8969457,1,-8.821487426757812e-06,1715940147.8969696,1.6689300537109375e-06
442.0,1715940147.9470441,1,-1.0251998901367188e-05,1715940147.9470668,1.6689300537109375e-06
436.0,1715940147.997223,1,-1.0013580322265625e-05,1715940147.9972456,8.106231689453125e-06
435.0,1715940148.047293,1,-1.0251998901367188e-05,1715940148.047316,1.6689300537109375e-06
432.0,1715940148.0974588,1,-1.0251998901367188e-05,1715940148.097481,1.430511474609375e-06
434.0,1715940148.1487892,1,-9.775161743164062e-06,1715940148.148811,1.6689300537109375e-06
443.0,1715940148.198941,1,-8.58306884765625e-06,1715940148.1989622,1.430511474609375e-06
444.0,1715940148.249031,1,-8.821487426757812e-06,1715940148.2490554,1.9073486328125e-06
442.0,1715940148.2992213,1,-9.775161743164062e-06,1715940148.2992435,1.9073486328125e-06
444.0,1715940148.3493185,1,-8.106231689453125e-06,1715940148.349342,1.6689300537109375e-06
443.0,1715940148.399576,1,-9.775161743164062e-06,1715940148.3995996,1.6689300537109375e-06
444.0,1715940148.4496577,1,-9.059906005859375e-06,1715940148.4496796,1.430511474609375e-06
450.0,1715940148.4998305,1,-8.58306884765625e-06,1715940148.4998534,1.9073486328125e-06
454.0,1715940148.5499682,1,-1.049041748046875e-05,1715940148.5499918,1.9073486328125e-06
461.0,1715940148.600185,1,-9.775161743164062e-06,1715940148.6002092,1.430511474609375e-06
461.0,1715940148.6515577,1,-8.821487426757812e-06,1715940148.6515796,1.9073486328125e-06
466.0,1715940148.7018251,1,-1.0013580322265625e-05,1715940148.7018473,1.430511474609375e-06
466.0,1715940148.7521803,1,-8.344650268554688e-06,1715940148.7522047,1.6689300537109375e-06
476.0,1715940148.8023517,1,-8.821487426757812e-06,1715940148.8023758,1.9073486328125e-06
483.0,1715940148.8524642,1,-8.344650268554688e-06,1715940148.8524868,1.6689300537109375e-06
495.0,1715940148.902616,1,-1.049041748046875e-05,1715940148.902648,1.9073486328125e-06
496.0,1715940148.9526653,1,-8.344650268554688e-06,1715940148.9526885,1.6689300537109375e-06
510.0,1715940149.0028315,1,-8.821487426757812e-06,1715940149.002854,1.9073486328125e-06
510.0,1715940149.0529013,1,-1.0013580322265625e-05,1715940149.0529299,1.6689300537109375e-06
525.0,1715940149.1030805,1,-8.58306884765625e-06,1715940149.1031036,1.9073486328125e-06
524.0,1715940149.1532655,1,-8.58306884765625e-06,1715940149.1532893,1.6689300537109375e-06
538.0,1715940149.2036355,1,-8.821487426757812e-06,1715940149.2036598,1.9073486328125e-06
537.0,1715940149.2539399,1,-1.0251998901367188e-05,1715940149.2539632,1.9073486328125e-06
553.0,1715940149.3042133,1,-9.059906005859375e-06,1715940149.3042345,1.430511474609375e-06
554.0,1715940149.3541954,1,-9.775161743164062e-06,1715940149.3542175,1.6689300537109375e-06
568.0,1715940149.4056928,1,-1.049041748046875e-05,1715940149.405716,1.9073486328125e-06
