Amplitude,Rise Time,Turns,Phase,Baseline Crossing,Duration
685.0,1715939865.864705,1,-9.775161743164062e-06,1715939865.8647268,1.9073486328125e-06
681.0,1715939865.914864,1,-8.58306884765625e-06,1715939865.9148874,1.430511474609375e-06
674.0,1715939865.964994,1,-1.0251998901367188e-05,1715939865.9650164,1.6689300537109375e-06
679.0,1715939866.0152333,1,-8.821487426757812e-06,1715939866.0152571,1.6689300537109375e-06
664.0,1715939866.0654705,1,-8.344650268554688e-06,1715939866.0654926,1.9073486328125e-06
659.0,1715939866.1156473,1,-7.867813110351562e-06,1715939866.1156683,1.430511474609375e-06
653.0,1715939866.1657174,1,-8.344650268554688e-06,1715939866.1657412,1.9073486328125e-06
652.0,1715939866.2158525,1,-8.58306884765625e-06,1715939866.2158763,2.1457672119140625e-06
642.0,1715939866.2659655,1,-7.867813110351562e-06,1715939866.2659872,2.384185791015625e-06
634.0,1715939866.3163402,1,-9.775161743164062e-06,1715939866.316362,1.9073486328125e-06
627.0,1715939866.3665013,1,-8.344650268554688e-06,1715939866.3665235,1.430511474609375e-06
618.0,1715939866.4178982,1,-9.059906005859375e-06,1715939866.4179187,1.9073486328125e-06
608.0,1715939866.46811,1,-9.298324584960938e-06,1715939866.4681392,1.9073486328125e-06
603.0,1715939866.5182302,1,-1.8596649169921875e-05,1715939866.5182617,1.9073486328125e-06
591.0,1715939866.568374,1,-9.298324584960938e-06,1715939866.5683959,1.9073486328125e-06
590.0,1715939866.6185017,1,-8.821487426757812e-06,1715939866.6185253,1.9073486328125e-06
577.0,1715939866.668754,1,-8.344650268554688e-06,1715939866.668777,1.6689300537109375e-06
577.0,1715939866.7189856,1,-8.821487426757812e-06,1715939866.7190092,1.9073486328125e-06
561.0,1715939866.7690692,1,-7.867813110351562e-06,1715939866.7690916,1.430511474609375e-06
554.0,1715939866.8192158,1,-9.5367431640625e-06,1715939866.8192372,1.6689300537109375e-06
542.0,1715939866.8693428,1,-9.298324584960938e-06,1715939866.869364,1.6689300537109375e-06
538.0,1715939866.919478,1,-1.7404556274414062e-05,1715939866.9195085,1.9073486328125e-06
531.0,1715939866.9696007,1,-7.867813110351562e-06,1715939866.96963,1.6689300537109375e-06
523.0,1715939867.0197535,1,-8.106231689453125e-06,1715939867.0197756,2.1457672119140625e-06
509.0,1715939867.0711017,1,-8.58306884765625e-06,1715939867.0711255,2.1457672119140625e-06
513.0,1715939867.1212342,1,-1.8358230590820312e-05,1715939867.1212647,1.430511474609375e-06
503.0,1715939867.1715329,1,-1.0251998901367188e-05,1715939867.1715546,1.6689300537109375e-06
502.0,1715939867.2216187,1,-1.0013580322265625e-05,1715939867.2216482,1.430511474609375e-06
486.0,1715939867.2717464,1,-9.298324584960938e-06,1715939867.2717676,1.6689300537109375e-06
485.0,1715939867.3216991,1,-8.58306884765625e-06,1715939867.3217165,1.1920928955078125e-06
478.0,1715939867.3718107,1,-6.67572021484375e-06,1715939867.3718262,1.1920928955078125e-06
473.0,1715939867.4219234,1,-6.4373016357421875e-06,1715939867.4219391,1.6689300537109375e-06
470.0,1715939867.4721057,1,-6.67572021484375e-06,1715939867.4721217,1.1920928955078125e-06
464.0,1715939867.52336,1,-6.67572021484375e-06,1715939867.5233812,2.1457672119140625e-06
459.0,1715939867.5734906,1,-1.1682510375976562e-05,1715939867.573513,1.1920928955078125e-06
