Amplitude,Rise Time,Turns,Phase,Baseline Crossing,Duration
562.0,1715939705.3261378,1,-9.298324584960938e-06,1715939705.3261595,1.6689300537109375e-06
559.0,1715939705.3762653,1,-1.71661376953125e-05,1715939705.376296,1.430511474609375e-06
566.0,1715939705.4263525,1,-8.106231689453125e-06,1715939705.426376,1.9073486328125e-06
565.0,1715939705.4765277,1,-1.0013580322265625e-05,1715939705.47655,1.9073486328125e-06
569.0,1715939705.5279033,1,-8.344650268554688e-06,1715939705.5279274,1.6689300537109375e-06
571.0,1715939705.5779831,1,-8.344650268554688e-06,1715939705.5780058,1.6689300537109375e-06
583.0,1715939705.6282926,1,-9.775161743164062e-06,1715939705.6283152,1.6689300537109375e-06
583.0,1715939705.6784332,1,-8.344650268554688e-06,1715939705.6784565,1.9073486328125e-06
601.0,1715939705.7286208,1,-8.344650268554688e-06,1715939705.7286444,1.6689300537109375e-06
604.0,1715939705.7786932,1,-9.5367431640625e-06,1715939705.778715,1.6689300537109375e-06
624.0,1715939705.828867,1,-9.059906005859375e-06,1715939705.8288875,1.9073486328125e-06
619.0,1715939705.8789673,1,-9.059906005859375e-06,1715939705.8789883,1.6689300537109375e-06
633.0,1715939705.9292278,1,-9.5367431640625e-06,1715939705.92925,1.9073486328125e-06
630.0,1715939705.9793606,1,-1.5497207641601562e-05,1715939705.979389,1.6689300537109375e-06
634.0,1715939706.0295126,1,-9.5367431640625e-06,1715939706.029535,1.6689300537109375e-06
644.0,1715939706.0797312,1,-9.059906005859375e-06,1715939706.0797532,1.9073486328125e-06
655.0,1715939706.1300352,1,-9.5367431640625e-06,1715939706.1300569,1.9073486328125e-06
652.0,1715939706.180253,1,-9.298324584960938e-06,1715939706.180275,1.6689300537109375e-06
664.0,1715939706.2303116,1,-9.5367431640625e-06,1715939706.2303338,1.6689300537109375e-06
662.0,1715939706.2817366,1,-9.5367431640625e-06,1715939706.281759,3.5762786865234375e-06
675.0,1715939706.3320434,1,-8.58306884765625e-06,1715939706.3320673,2.1457672119140625e-06
673.0,1715939706.3821893,1,-8.58306884765625e-06,1715939706.3822129,1.6689300537109375e-06
681.0,1715939706.4325175,1,-9.5367431640625e-06,1715939706.4325397,1.430511474609375e-06
678.0,1715939706.4824922,1,-9.059906005859375e-06,1715939706.482517,2.1457672119140625e-06
683.0,1715939706.53264,1,-8.344650268554688e-06,1715939706.532661,1.6689300537109375e-06
681.0,1715939706.5827196,1,-1.0013580322265625e-05,1715939706.5827417,1.9073486328125e-06
